Jaune,VALEUR,Energie,TI,Z,Diff.,10 = 95,Orange,VALEUR,Energie,TI,Z,Diff.
Facteur,,385.714285714286,189,574.714285714286,4.89624339,11 = 96,Facteur,,85.7142857142857,168,253.714285714286,3.99104138
0.7,135,20,14,23.97,10,12 = 97,1.4,60,9,13,15.93,8
,,,,,,13 = 98,,,,,,
Blanche,VALEUR,Energie,TI,Z,Diff.,14 = 99,Verte,VALEUR,Energie,TI,Z,Diff.
Facteur,,54.5454545454545,66,120.545454545455,3.31350561,15 = 995,Facteur,,116.666666666667,168,284.666666666667,4.10756225
1.1,30,7.39,8.12,10.98,6.63,16 = 996,1.2,70,11,13,16.87,8
,,,,,,17 = 997,,,,,,
Brune,VALEUR,Energie,TI,Z,Diff.,18 = 998,Grise,VALEUR,Energie,TI,Z,Diff.
Facteur,,117.647058823529,340,457.647058823529,4.62522292,19 =999,Facteur,,187.5,480,667.5,5.08291465
1.7,100,11,18,21.39,9,20 = 9995,1.6,150,14,22,25.84,10
,,a,b,c,,21 = 9996,,,,,,
Bleue,VALEUR,Energie,TI,Z,Diff.,22 = 9997,Noire,VALEUR,Energie,TI,Z,Diff.
Facteur,,250.00,160.00,410.00,4.49982852,23 = 9998,Facteur,,373.333333333333,302.4,675.733333333333,5.09851658
0.8,100,16,13,20.248,9,24 = 9999,0.9,168,19,17,25.99,10
,,,,,,25 = 99995,,,,,,
Turquoise,VALEUR,Energie,TI,Z,Diff.,26 = 99996,Rouge,VALEUR,Energie,TI,Z,Diff.
Facteur,,60,60,120,3.30975092,27 = 99997,Facteur,,40,90,130,3.37664838
1,30,8,8,10.95,7,28 = 99998,1.5,30,6.32,9.49,11.40,7
,,,,,,29 = 99999,,,,,,
Violette,VALEUR,Energie,TI,Z,Diff.,30 = 999995,,,,,,
Facteur,,46.1538461538462,78,124.153846153846,3.33802853,31 = 999996,,,,,,
1.3,30,7,9,11.14,7,32 = 999997,,,,,,
,,,,,,…,,,,,,
